id,file,text
872997484,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"After a bit of cardio , we tried the weights . Agus was I credibly helpful and taught us how to use the machines and do some exercises for about an hour . He explained which exercises were good depending on the part of the body you want to strengthen . Will be coming back tomorrow ."
859342485,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a great stay here and enjoyed the room , pool , and gym facilities . Two things that tainted this were the slow check in process and also the reception staff saying there were gluten free breakfast options just to ask the staff . Anytime we asked any of the staff or chefs they clearly did not understand what gluten free meant and were offering normal bread or dairy free alternatives ."
835141969,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We have just completed 8 relaxing days at Sofitel Nusa Dua . This is a beautiful resort with friendly , welcoming staff . They did everything they could to make our stay enjoyable and COVID safe . The pools are huge and the beach lovely . Dining was at the main restaurant or beach while the Mediterranean restaurant is being renovated . Amazing massages at the spa ."
839173895,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We were disappointed when we checked in at Sofitel Nusa Dua until Yuni walked in with deep empathy and customer centricity . Because of her approach and service we extended our stay by additional 4 days at Sofitel and enjoyed the services which we typically expect from Sofitel . Thank you , Yuni for your diligence and service , we will be back soon ."
867022425,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Lovely resort but our room had a mould issue . Smelt strongly of mould and could see mould over bathroom partition wall and over light fittings . Very nice breakfast but food kept just warm when should have been hot . Lovely pool area and friendly staff .
858459760,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a great 10 days at Sofitel Nusa Dua . Soooo relaxing . Massage on the beach was so much fun . Our room was a swim up to the pool , a short aquatic trip to the swim up bar . We had a great trip into the market on the resort bikes , Satria was great setting us up with the best bikes !"
838054388,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Beautiful Hotel with very large pool . Staffs were friendly , unfortunately they didn ' t turn on the ac when we checked in so it was a little bit hot . Room was spacious , and well maintained . This hotel also has their private beach which very beautiful . Will come back definately . . ."
738032467,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"First of all , the breakfast is very good . Especially the croissant and the asian corner where they served beehoon soup or fried kwe tiaw . The pools are very nice , the beach is just okay as the type of the beach in nusa dua ia without wave . It is also very nice that in the hotel area , there is a manarai beach club ."
824711292,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We stayed 2 days in Sofitel . The hotel is very big and beautiful , with moderate wave by the beach . Their pool is clean and comfy , all the sunbathe bed is provide with towel , the hotel also provide infused water for free . All the staffs works really hard to satisfying customers . Special thanked to Meity the manager was so kind and responsive ."
819331273,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Very disappointed with hotel service because the in house guest is high but the staff is very less . Specially when breakfast time it is very crowded . Please the hotel manager and restaurant manager to evaluate if the in house guest high consider about the total staff to serve the in house guest .
822819525,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The room is very big and comfortable . the swimming pool very big and fun . there are so many interesting activities here like jogging , cycling etc . the breakfast is ok there so many choices ."
834996574,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,It might be because of just coming out of pandemic but very hit and miss . Breakfast is very ordinary and just don ' t bother for lunch . Very limited menu . Room service - had to call twice out of 3 days stay to get the room serviced . Asked room service for 2 cold beers and got told 30 to 40 minutes . Just not up to a 4 star rating .
866764730,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Only one night stay here due to work meetings . The room is spacious clean and comfortable . The breakfast spread is good but the layout of the cafe restaurant is large and makes getting around a bit more effort . Hope to be back in future to experience and enjoy the full amenities including the gym , pool and spa ( for the Mrs ) and running around and along the beach ."
875727102,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Cleanliness of the room was not at all up to standard . Toilet bowl had fecal remains from previous guests . Reception did not care about complaint and there was no housekeeping send to rectify . Loud music from the pool at 6 . 40am in the morning from a fitness class , so sleeping was not possible anymore . Customer orientation not given . Not at all a 5 star experience ."
841939610,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Having a hard time reaching the hotel to arrange the use of our credit which was given to us as we couldn ’ t travel during the covid travel restrictions period . Disappointed , will keep trying . They replied initially via email to my inquiry but nothing since then after a few follow up emails to confirm dates ."
824222571,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We stayed at Sofitel for our honeymoon . It was definitely amazing stay at Sofitel Bali Nusa Dua . We were well treated and served by all friendly staff , especially guest experience team named Dian who encouraged our special occasion during stay . Also special thanks for Adi who prepared and arranged honeymoon set up in the room . It was perfect ! absolutely will visit again soon . Thank you Sofitel !"
866604486,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,We just spent 10 nights at the Sofitel Nusa Dua and didn ’ t want to leave . Our pool swim out room with club access was amazing . We could spend the morning at one of the larger pools and the afternoon in the pool outside our room . The staff were attentive and helpful . It is wonderful to be back in Bali .
832181463,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Superb private room with plunge pool Large room good internet , tv not working due to niepy . Hope to be back soon . Food was a bit messy due to nuber of customers . Understandable . Great hotel facing the ocean . Perfect location , good management ."
871754372,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Mustika was helpful and super friendly when we took part in archery within the Sofitel resort . He taught us how to use the bow and arrow and was very patient whilst teaching . The price of the service is very reasonable and the archery was enjoyable .
832574654,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,This is our first time staying in Sofitel and WOW the perfect word to describe it . The experienxe that me and my partner is amazing with super warm welcome by meity duty manager and great room with exceptional service by all team . Citra guest experience is arranging last minute transportation pick up due to flight is change .
844410178,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,A colleague and I recently stayed at the Sofitel Bali and I want to commend them for their customer service . My colleague fell ill and we needed to extend our stay for 10 days . They accommodated us and check on my colleague everyday making sure she was feeling better . The staff was amazing .
824133635,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Me and my husband had a wonderful stay . We got upgraded to prestige suite , it was spacious and comfortable . Breakfast was ok , since they provide fresh pressed juice , but i wish there were lots of food variety ."
859867159,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Our room was way too far from restaurants and Breakfast . Same menu lunch and dinner for 10 days .
853189525,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Our family of 4 ( 10 & 8 year old children ) had a wonderful week at the Sofitel Nusa Dua . The adjoining rooms worked well , the food was delicious and we enjoyed the activities . I did yoga every morning and my husband was very impressed with the gym . We all enjoyed the beautiful pool area and water aerobics . We came home feeling very relaxed and recharged ."
865356975,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"My husband and I were totally blown away when we walked into our room to find the wonderful greeting written on the table by Melani . Thank you so much , you truly made our day . This is our third stay at the Sofitel Nusa Dua Beach Resort and we love coming back ."
764179592,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Nice Hotel , clean room , because Covid procedure all room are disinfectant and staff who sent us to room are not allowed to enter room . Swimming pool big but no deep . Beach clean sand but cannot swim because sea urchins . Breakfast good although no buffet because social distancing . Staff very friendly ."
818046560,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Spent my birthday there , got upgrade to pool access room and birthday cake . Thank you Guest Experince Nice pool . Unfortunately a lot of sellers offering in the beach and not easy to find our room after check in . The club millesime is closed and we got only canapé and mocktail during happy hour ."
836872589,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Stayed 2 nights in luxury private plunge pool room , the bed was excellent , their breakfast was good but crowded . . . But with a little effort should be no problem . ."
836198234,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Nice place , good price . Love the beach and the breakfast . Recommended for family stay , have a lot of activities and kids friendly . Overall is very good but needs more improvement in room cleaning service ."
862254788,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Excellent service . The aqua instructor Mustika is outstanding . The Bataki trio who play music at lunch time are fantastic . They make it so much more enjoyable . Wish they were here in the evenings too . Food is good but not impressed with desserts at all . Could be more fruit available . Last night they had very little chicken tikka and yet do much fish and roast pig .
869283040,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We recently stayed at Sofitel Nusa Dua to attend wedding . Loved every aspect of our stay . Special mention to the guest experience at lobby , especially the service of Dian . She was so proactive and helpful ensuring our room to put on priorty be ready . Also shoutout for Dayu at the bar . She could almost predict what we needed . Would definitely stay again for holiday ."
801251483,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The whole family enjoyed the good times during the weekend . . Great Deal . . So warm welcome . . thank you to Meity , Duty Manager Staffs are super friendly Huge room , beautiful garden and stunning private pool Understood mini bar is not being set up during these times , small menu but delicious & hygiene meals . Hugs for Enrique for arranging our check out nice and smoothly ."
829433020,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Very worth it . Excellent services . Lots of activities to enjoy with family and loved ones . Good food . Good vibes . Beautiful view . Clean room . They have antigen and PCR testing in the hotel , very convinient ."
875811253,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The hotel is big , It has a clean comfortable , luxurious room . The staffs were great . Variety of food choices during breakfast was great … love it ! The beach hotel also great . However , the check in process was lousy , it takes too long , and packed with hotel guests ."
871135395,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Lovely facility and great for kids . So for a highlight - thanks to Mang De for great help . Kids club was great . Nusa Dua excellent for walking along the short - heaps of restaurants at the different resorts . We had 2 adjoining room for 5 ppl and it was perfect . Rooms are excellent .
831954512,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Cleanliness of the room need improvement , room wasn ' t that clean even its big and spacious . Hotel Landscaping is beautiful tho . One of the things I love is plenty of activities in the resort including yoga . I joined Mustika ' s class and enjoy this class a lot ."
866396394,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This is second time stayed in Sofitel Bali for business purpose . The service is excellent , staffs were helpful & friendly and lovely clean rooms serviced daily ."
831543155,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Thank you ms widya for the honeymoon decoration surpsise . Overall its a good and memorable stay . The staff are very polite and friendly , the breakfast is quiet tasty , but the room nees to be cleaner i think . The sheets is not clean enough imo ."
872185460,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We have stayed at this hotel for 3 nights , all the staff was amazing , friendly , helpful and very attentive . Breakfast was very delicious . We had a super delicious and romantic dinner at Cucina Italiana . Overall , we had a wonderful and unforgettable experience at this hotel for our anniversary . We are highly recommended this hotel for anyone ."
866472942,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Sofitel Nusa Dua has amazing breakfast and good cuisine to choose from . Spend time in the pool in the morning , have a siesta and then the beach in the afternoon under the hut . The beach is at the end of the hotel . How good is that . You can enjoy long walks along the beach . Even enjoy a massage at the beach . Must attend resort ."
862946270,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Staying at the Sofitel Nusa Dua Bali . The rooms are roomy and clean . We have a plunge pool set in tropical gardens which is beautiful . The staff here are really nice and helpful . Indra our host at the Le Bar is great . Thank you for looking after us .
823756164,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Nice room , nice beach . But very below average restaurant ( tourist trap ) . Bad breakfast , crowded buffet style , without any distancing . Poor choice at the restaurant , with a 2 star taste . Fortunately we discovered a great breakfast place near the hotel ( Arwana restaurant ) ."
745091884,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"this was our second attempt at an Accor hotels after Novotel Karon in Phuket , Thailand , and everything was wonderful . Our hotel and room was better than we expected . The plunge pool room was great , the hotel location , cleanliness and service were very high . Exterior and interior are breathtaking . If we back in Bali , we would visit it again for sure !"
833979063,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Great hospitality and service by Stella . The room is clean and cosy , although the bed can be improve a bit . The breakfast have many selections and the coffee is excellent . Pools and the garden are well maintained . . Good job considering pandemic situation ."
875253197,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We stay for 6 night . . . . the room is really nice and clean . My daughter love to spent time at kids club , she did some activity there like face painting with manda , nail polish with Repin , zumba with Asri and Hairbraiding with Eka ."
824197806,Sofitel_Bali_Nusa_Dua_Beach_Resort-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Very nice hotel with very good service , especially from mbak Yuli Butler . The food is good . Room is well , although the bath up in front of the bed made me little bit confusing . Would love to stay here next time I visit Bali ."
851900090,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Facilities especially the rooms are very damp , lots of mildew , probably not been used for a long time . Overall property is outdated . Staff is friendly and helpful , activities are less crowded as of yet ."
874764169,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Fantastic holiday We only hated that we were forced to pay premium to book a dinner table - twice … we had to buy wine that we don ’ t drink I order to secure a reservation . No option was given to those who didn ’ t want to book a table cos they didn ’ t drink wine or who couldn ’ t afford reservation .
855147661,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Although the property shows it ' s age , the service provided , especially for the kids , was fantastic . The village chef was very involved in the daily activites and we felt a lot of passion from most of the staff we have interacted with . Will consider coming back again ."
847116051,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Beautiful grounds and location but not the right choice for our family . We travelled with two teenage boys and it was very hard to have a low key experience within the resort - lots of interaction expected between guests and GO ' s from sunrise to sunset . The rooms are also extremely dated and ours had dirty curtains and broken fixtures . I think there are resorts that offer better value .
873979392,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Excellent vacation with a truly all inclusive experience . Despite this being the rainy season we had a good experience and the staff managed the weather change easily . Food variety excellent to suit most tastes . Excursion to GWK park worthwhile . Very difficult to book snorkeling due to high demand . Other sporting facilities easy to access .
748494403,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The staff was wonderful . Food was decent , pools were nice , and spa was wonderful . The room was outdated and the AC did NOT work . It was so damp and uncomfortable in our room that we ate the cost and moved to a different hotel halfway through our vacation . Would not recommend staying at ClubMed Bali ."
847814828,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The team at Club Med is absolutely amazing and welcomed us to the resort with open arms . Special thanks to Arifin , Benz , Chef Geronimo , and Aldrin . They are so attentive and made us feel special . However , the rooms are very dated and the towels were not fresh ."
847631229,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This resort has so much more than I expected , windsurfing , paddle boarding , kayaks , snorkelling , archery , 6 hole golf course and driving range , tennis , badminton , archery and yoga . The aqua gym class is not to be missed or the evening entertainment every night . The food is 5 star and variety diverse . The spa is superb ."
861330472,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,I had never been to Bali nor stayed at Club Med resort and I will now never stay anywhere other than a Clubmed resort . The staff were amazing especially a young man by the name of Fred who worked in the children ’ s centre and another young man by the name of Arifin who worked behind bars .
848327223,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Yoan & team have done an exceptional and seamless job bringing CMB up to speed after covid . The resort had only been open 5 weeks and yet everything - service , smiles , knowledge , choreography , shows , bar , restaurant , spa , poolside service absolutely outstanding , so very well run . Incredible job , congratulations Yoan ."
852672520,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This club never fails to achieve . We had 11 wonderful days relaxing , eating & chatting to all the charming GO ’ s ( gentle organisers ) . Lots to do or nothing if you wish . Our biggest dilemma was which pool to visit & which bed to lie on . Fantastic food & “ white night ” was brilliant . Well done Club Med ."
845040455,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a fantastic 4 days , 4 nights at Club Med Bali . Service level exceeded our expectations with a very capable international team lookin after guests . I had brought my kitesurfing equipment based on wind forecast and really enjoyed 4 days of kiting in crystal clear waters . I wouldnt recommend for beginners , but for any experienced kiter this is a great place when windy ."
874529362,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Spent 3N in Clubmed Bali in June 2022 . Well entertained by the GO team , especially glad to chat alot with the Mini Club GO . Forgot to get to exchange contact for one of the Mini Club GO Ms Lingnee ( sorry if I spelt the name wrongly ) . Appreciate if you can get Lingnee can contact me by email @ phon4272 @ hotmail ."
859994788,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We had a wonderful 9 days in Bali . It was great for the kids , so many activities and games for them . Wonderful to have so many food choices for them too . I enjoyed the cocktails ! However , it would have been excellent to have more plant based , vegan options provided in the all inclusive buffet . It was very meat focused ."
842346019,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Incredibly friendly and helpful staff . Lots of fun activities , but also places to kick back and relax . Great service ! Excellent food ! Nice little surprises throughout the stay ( e . g . , fireworks ) . I was there just after they reopened after COVID , so still dealing with getting their app up and running ."
862301467,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Fantastic place to get away with the family . Lovely atmosphere with great care paid to ensure kids and adults are looked after . Rooms can be a bit dated , but staff enthusiasm more than makes up for this !"
872304832,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,- some misinformation / inconsistent information given by the staff which is a bit confusing - bed bugs ! The room could be properly cleaned . - my kids didnt like the kids club programme .
739749143,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"This is my first time coming to Bali This trip i stayed at Club Med Nusa Dua My trip was amazing and all the staff here were nice and very freindly . Especially Aldo , Chiquitta and Matt . during my stay i have made many freinds while i have been staying here . Overall my trip was amazing and would love to come back ."
847148435,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Had many travels including Cruises around the world and I dare to say it was the most enjoyable and memorable holidays for me and my wife . Very nice and friendly GOs . Great foods and all fun activities ! ! ! Special thanks to Sophie , Joy , Santo , Tawan , Anita , Benz , Picki , Oda , Angga and Yigit for making us this happiest time ."
874335575,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"After a very disappointing experience this summer ( at Club Med Pesey Vallandry ) , I was a little anxious to go back to Club Med . I am delighted that we gave it a try at Club Med Bali . The whole team is fantastic , smiling , friendly , welcoming . Special thanks to Bruno for his communicative good mood and helpfulness ! We will definitely go again !"
842794083,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Been to Bali many times but 1st time Club Med - 1st of many times now as I can ’ t imagine how to holiday without the amazing GO ’ s . If you need a break with or without kids , I can promise you will be looked after at Club Med Bali ."
874704627,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Loved every minute of it , a great way to finish a multi country holiday . Spending 5 days there just relaxing and recharging . Great place for the kids and the adults , plenty of activities if you want them or just chill by the pools . Thank you club med ."
846783993,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Awesome service rendered from the time I stepped into the resort until my departure . I brought my kids aged 3 and 6 along and they had the best time ever with the activities planned by the club . It ' s a good holiday as my hub and I enjoyed time as a couple and had quality time with the kids too .
846203314,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Outstanding resort in tropical paradise . Never disappoints . Great options for action and relaxation . Our teenager had alot of fun and kept really busy with all the daytime and nightime activities . Zen pool a highlight . Food a bit of a lowlight . . .
330849671,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Checked in on 12 December 2015 , discovered a gigantic lizard in the room . House - keeping was unable to catch it and we could not switch rooms due the the reservations person not being in till 10am the next morning . First and last time visiting this resort !"
397250431,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Please do not visit this hotel . The rooms are shabby and look nothing like the pictures on the website . The reception staff are rude and the kids activities can barely entertain for a few hours a day . You are much closer better off at one of the other nearby Nusa Dua hotels .
421449248,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,After travelling to Bali on our 7th trip - we decided to stay at Club Med Hated every second Every hotel we have stayed has been amazing NOT CLUB MED Watered down hot drinks Staff just didn ' t enjoy their jobs - not like Balinese The restaurant was a circus with ants everywhere Coffee was the worst I ' ve ever tasted and no bar snacks at 4 .
192348052,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Staff good , activities good , rooms need updating , food noodles and rice most nights , 95 % CHINEESE people staying who are extremely rude at breakfast lunch and dinner , don ' t bother if you are from Australia ."
388590695,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Fantastic kids club GOs . The kids had the best fun . The resort is beautiful and great value for money but the rooms need to be upgraded . Also as return guests I believe we should have been given our requested rooms especially as we needed to be on the floor with no stairs as we were traveling with a wheelchair .
304369296,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"We stayed here last week for five days . Overall it ' s very good experience . Kids are enjoying the swimming and kids club . And I had a good time snorkeling . However , some guests are smoking around the pool and the garden . ( And ash tray everywhere . ) It should be a smoking room or smoking area for those guests , because there are lots of kids around ."
250079097,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Visit Club Meb for family vacation . It is not a luxury hotel . Yet , you can enjoy . The foods are excellent . The staff and OG there are nice and cheerful . My daughter enjoy the bouncy bouncy there , and she had try the trapez there too . We have great fun there !"
214395532,Club_Med_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,I expected basic rooms but not dirty rooms ! Towels were thin and had holes ! Curtains filthy ! Food ok and plenty but not as good as expected Not enough sun lounges But FANTASTIC holiday for kids .
874240830,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Room service response was terrible , we waited 2 hours for room service to deliver pizza and that is if you are lucky to get someone on the phone . The cleaning staff always forgot something e . g towels , water , paper , bath kit etc ."
844814321,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The hotel is worn down and very dirty . Breakfast was very poor . The hotel is huge , it takes very long time to get to the pool or the beach . Kids club is dirty as well . Reception never picked up the phone so we had to go all the way down to get room service ."
874100618,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Hotel is outdated , rooms need a update . Capacity restaurants and sunbeds is not enough . You need to patient when ordering a cup of tea at breakfast or a drink on the beach . We arrived at 14 . 00h and had to wait until 17 . 00h for our rooms . After a 24hrs trip this is a very unpleasant surprise ."
841939055,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Had a most enjoyable 8 days . Room was spacious , food delicious and the staff were very friendly and went out of their way to please us . Two minor issues that I feel that the hotel should look into , firstly the shower should be hotter and secondly there should be rubber mats provided when showering as it was slippery at times . Will definitely go back if ever in Nusa Dua again ."
871417832,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The rooms are clean and neat . In room wifi sometomes may not stable . There are many shops , as well as a money changer office of a national bank . Breakfast variety need to be improved . Hotel staffs are very friendly and helpful ."
867377098,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The hotel is very old and not maintained well . While the food quality is good , the beach is beautiful and the staff works hard to give a good experience , the hotel is riddled with bugs and the condition of the rooms are terrible . For the price , you will be better off staying elsewhere ."
741680363,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Paradise on Bali . This is a beautiful hotel set in many acres . Everything runs slowly cause of the humidity except for room service who must run they come so quickly . The air conditioning was great in the rooms just when your old the heat and the walking are tough . The hotel themselves were amazing and super helpful .
736195794,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Grounds and facilities were great for a young family . The rooms were a bit dated , however , and the the service could be quite slow given the size / occupancy of the resort . I would come back as you do not need to leave the resort and the beach to enjoy your vacation ."
800424180,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Stayed at one of the Suites with kids . This hotel remain well maintained during pandemic time compared to other 5 stars resort . Breakfast was good . Definitely one of our favourite hotel everytime we visit Bali .
812449482,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,We stayed at the hotel for 3 nights . The assigned room was very far from the pool but they had no issue to move us closer . The room and bathroom was clean and spacious . The food is delicious and reasonably priced . We live in Bali but love to come here for a day visit . The staff is so friendly and helpful .
874209787,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"The property was nice as it was strategically located in Nusa Dua , Bali . Given that it is a five - star establishment , some of the amenities and the establishment itself would need a refreshment / revamping in my opinion ."
746213259,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,Fantastic service and staff are very friendly . . Although clean the resort is showing signs of age . .
834107096,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"Overall , I spent a few nice days there . Unfortunately , the second restaurant on the beach was closed for renovations . The breakfast / meal could be broader in terms of its selection of western food . The beach is really very nice , only the vendors can sometimes be a bit annoying . The staff and the surroundings of the hotel are very nice ."
738338012,Grand_Hyatt_Bali-Nusa_Dua_Nusa_Dua_Peninsula_Bali.json,"In January 2020 was our third stay in Grand Hyatt Nusa Dua . As before we find the hotel pools , garden , rooms and food are excellent and we have had wonderful stay . The beach side of Grand Hyatt Nusa Dua has been kept clean and safe to swim ."
