comment_id,target,opinion,sentiment,confidence,category,top_category_score
458419269,shower,one,NEG,0.3424,facility,1.00
458419269,shower,one,NEG,0.7593,facility,1.00
458419269,bathroom,we,NEG,0.9983,facility,0.80
458419269,bed,rockhard,POS,0.999,facility,0.89
458419269,breakfast,said,NEG,0.9998,food,0.77
440243057,hotel,works,NEG,1.0,facility,0.93
440243057,cleanliness,poor,NEG,1.0,environment,1.00
440243057,staff,poor,NEG,1.0,service,1.00
440243057,location,poor,NEG,1.0,environment,1.00
426023116,locate,close,POS,0.3609,environment,1.00
426023116,airport,close,POS,0.4252,environment,1.00
426023116,room,clean,POS,0.9999,facility,0.86
426023116,room,basic,NEU,1.0,facility,0.86
426023116,wifi coverage,not extensive,NEG,0.9998,facility,0.63
426023116,breakfast,basic,NEU,0.9998,food,0.77
426023116,beer,cold,NEG,0.9979,food,0.71
423382034,sit,basic,NEU,0.9901,experience,0.50
423382034,price,basic,NEU,0.9996,price,1.00
423382034,price,well worth a looks,POS,0.9957,price,1.00
423382034,position,great,POS,1.0,environment,1.00
416051387,time,crappy,NEG,0.6601,experience,0.92
416051387,room,crappy,NEG,0.6889,facility,0.86
416051387,air con,noisy,NEG,0.967,facility,0.83
416051387,renovation,noisy,NEG,0.5276,service,0.86
416051387,room,mouldy,NEG,0.9954,facility,0.86
416051387,tv,didn ' t works,NEG,0.9872,facility,0.67
415518511,staff,friendly,POS,1.0,service,1.00
415518511,staff,helpful,POS,0.9999,service,1.00
415518511,staff,happy,POS,1.0,service,1.00
415518511,breakfast,reasonable value,POS,0.95,food,0.77
415518511,pool,murky,NEG,0.9936,facility,1.00
415518511,water,stinging,NEG,0.9989,facility,0.92
415518511,water,clear,POS,0.9999,facility,0.92
415518511,swim,few,NEG,0.6327,experience,0.78
412963629,bakung,disappointed,NEG,0.8113,,
412963629,linen,clean,POS,0.9999,facility,0.77
412963629,bed,comfy,POS,1.0,facility,0.89
412963629,price,comfy,POS,0.5032,price,1.00
412963629,breakfast,limited choices,NEG,1.0,food,0.77
412963629,pool,disappointment,NEG,1.0,facility,1.00
412963629,diving pool,same colour,NEG,0.995,facility,1.00
412963629,atmosphere,dull,NEG,1.0,environment,1.00
412608777,staff,friendly,POS,0.9998,service,1.00
412608777,staff,helpful,POS,0.9996,service,1.00
412608777,beach,5 mine walk,POS,0.7495,environment,0.67
412608777,beach,always quiet,POS,0.5081,environment,0.67
412608777,lipo mall,2 mine walk,POS,0.7316,environment,1.00
412608777,airport,10 - 15 mine,POS,1.0,environment,1.00
412608777,lcd,hand,NEU,0.9981,facility,0.63
412608777,air conditioner,worked well,NEU,1.0,facility,0.67
412608777,balcony,big,POS,0.9981,facility,0.92
412608777,minibar,big,POS,0.9871,facility,0.89
412608777,room,cleaners,POS,0.9995,facility,0.86
412608777,room,cleaners everyday,POS,0.9485,facility,0.86
412608777,pub,20 mine walk,POS,0.8148,facility,0.88
412608777,club,20 mine walk,POS,0.5147,facility,0.93
412608777,legian street,20 mine walk,POS,0.5544,environment,0.92
412510548,locate,close tom the airport,NEG,0.9959,environment,1.00
412510548,pool,ice,POS,1.0,facility,1.00
412510548,breakfast,goods variety,POS,0.9767,food,0.77
412510548,staff,ice,POS,1.0,service,1.00
412510548,staff,helpful,POS,0.9999,service,1.00
412510548,room,meeting the expectations,POS,1.0,facility,0.86
412510548,wifi,other is,NEG,0.4986,facility,0.63
410826776,staff,amazing,POS,0.9993,service,1.00
410826776,spa,great,POS,0.5936,facility,0.88
409917693,night,not out of choices,NEG,0.9994,experience,0.71
409917693,floor,sticky,POS,0.9999,facility,0.92
409917693,door,big gap,NEG,0.5761,facility,0.92
409917693,door,big gap,NEG,0.5218,facility,0.92
409917693,wall,big gap,NEG,0.4711,facility,0.86
409917693,bathroom,mouldy,NEG,1.0,facility,0.80
409917693,bathroom,yuck,NEG,0.996,facility,0.80
409917693,sit,did not even use,NEG,1.0,experience,0.50
409917693,room dining,no,NEG,1.0,facility,0.86
409917693,air conditioner,hit,NEG,0.9991,facility,0.67
409917693,air conditioner,miss,NEG,0.9998,facility,0.67
409917693,room,no internet,NEG,1.0,facility,0.86
409917693,part,works,NEG,0.7628,facility,0.93
409917693,room,no safety,NEG,1.0,facility,0.86
409917693,second,hated,POS,0.9641,experience,0.80
405943768,room,spacious,POS,1.0,facility,0.86
405943768,staff,friendly,POS,0.9467,service,1.00
405943768,pool,ice,POS,1.0,facility,1.00
405943768,area,like,POS,1.0,environment,0.92
405943768,lippomall,close,POS,0.9705,,
405943768,omelet,goods,POS,0.9998,food,0.77
405943768,happy,every,POS,0.8494,experience,0.50
405943768,cable tv,works well,POS,0.8523,facility,0.71
405943768,room,daily water,NEG,0.4225,facility,0.86
400645716,place,sucked hard,NEG,0.9998,environment,1.00
400645716,room,terrible,NEG,0.8425,facility,0.86
400645716,staff,non existant,NEG,0.5944,service,1.00
400645716,pool bar,non existant,NEG,0.4822,facility,1.00
400645716,pool bar,not staff,NEG,0.9148,facility,1.00
400645716,staff,friendly,POS,0.7623,service,1.00
382843184,people,friendly,POS,1.0,service,0.55
382843184,people,helpful,POS,0.9981,service,0.55
382843184,room,large,POS,0.9999,facility,0.86
382843184,room,clean,POS,1.0,facility,0.86
382843184,shower,no space divider,NEG,0.9958,facility,1.00
382843184,toilet,no space divider,NEG,0.9864,facility,0.88
382843184,floor,we,NEG,0.734,facility,0.92
382843184,toiletbrush,no shelf,NEG,1.0,,
382843184,beach,5 minutes walk,POS,0.526,environment,0.67
382843184,beach,minutes walk,POS,0.4961,environment,0.67
382843184,kuta,15 minutes walk,POS,0.9755,,
380189440,woman,rude,NEG,0.9177,service,0.82
380189440,room,every give,NEG,0.5101,facility,0.86
380189440,above,pounding,NEG,0.8295,experience,0.50
380189440,above,noise,NEG,0.7571,experience,0.50
380189440,hot water,scalding tom cold,NEG,0.9985,environment,0.71
380189440,bed,bar stained,NEG,0.5333,facility,0.89
380189440,pool,green from neglect,NEG,0.9998,facility,1.00
380189440,look,ear infection,NEG,0.8796,environment,0.92
380189440,sharp tiles,broken,NEG,1.0,facility,0.71
380189440,staff,smile,POS,1.0,service,1.00
380189440,staff,shrug their shoulders,POS,0.9981,service,1.00
375447047,price,reasonable,POS,0.9997,price,1.00
375447047,hotel,old style,NEG,0.6161,facility,0.93
375447047,cleanness,unsatisfied,NEG,0.4402,environment,0.77
375447047,hygiene,unsatisfied,NEG,0.5142,environment,0.71
375447047,amenity,poor,NEG,0.9058,facility,1.00
375447047,room,big,POS,1.0,facility,0.86
375447047,hotel,wont bed disappointed,NEG,0.4963,facility,0.93
375447047,price,goods,POS,0.9999,price,1.00
375447047,price,something better,POS,0.4132,price,1.00
375447047,staff,uninformative,POS,0.9513,service,1.00
375447047,staff,unhelpful,POS,0.9966,service,1.00
375447047,staff,warm smile,POS,0.7344,service,1.00
373582848,room,large,POS,0.9865,facility,0.86
373582848,air,cold,NEG,0.5648,facility,0.83
373582848,staff,friendly,POS,1.0,service,1.00
373582848,beach,quiet,POS,0.9996,environment,0.67
373582848,beach,close,POS,1.0,environment,0.67
373582848,breakfast,goods,POS,0.8355,food,0.77
373582848,coffee,endless,NEG,0.8843,food,0.83
373582848,tea,endless,NEG,0.856,food,0.83
373582848,massage spas,every hand,POS,0.6382,facility,0.88
373582848,shop,lots,POS,0.9998,experience,1.00
372218158,room,dirty,NEG,1.0,facility,0.86
372218158,place,outdated,NEG,0.9993,environment,1.00
372218158,place,unkept,NEG,0.9997,environment,1.00
371652288,room,large,POS,1.0,facility,0.86
371652288,pool area,great,POS,0.9994,facility,1.00
371652288,swim up bar,great,POS,0.9991,experience,0.78
371652288,breakfast,ok,NEU,1.0,food,0.77
371652288,restaurant,out of the way,NEG,0.9473,food,1.00
371652288,bar,out of the way,NEG,0.8797,food,1.00
371652288,restaurant,like,POS,0.8421,food,1.00
371652288,bar,like,POS,0.9456,food,1.00
371652288,restaurant,have choices,POS,0.8033,food,1.00
371652288,bar,have choices,POS,0.8036,food,1.00
365890115,holiday,pleasant,POS,1.0,experience,1.00
365890115,sit,contracting dengue every,NEG,0.9959,experience,0.50
365890115,staff,beautiful,POS,1.0,service,1.00
365890115,breakfast,enjoyable,POS,1.0,food,0.77
365890115,breakfast,ice section,POS,0.9998,food,0.77
365890115,pool,sunny,POS,0.9997,facility,1.00
365890115,pool,clean,POS,0.9997,facility,1.00
365890115,pool,need tom clean,NEG,0.7941,facility,1.00
365890115,room,aged,NEG,0.9766,facility,0.86
365890115,linen,aged,NEG,0.5307,facility,0.77
365890115,room,lovely,POS,0.9999,facility,0.86
365890115,linen,lovely,POS,0.9973,facility,0.77
365890115,room,clean,POS,0.9999,facility,0.86
365890115,linen,clean,POS,0.9992,facility,0.77
364504579,book,booked sit,POS,0.3338,facility,0.71
364504579,com,couldn ' t find,NEG,0.5145,,
364504579,room,couldn ' t find,NEG,0.6271,facility,0.86
364504579,room,large,POS,0.9174,facility,0.86
364504579,air conditioner,large,POS,0.596,facility,0.67
364504579,tv,large,POS,0.6229,facility,0.67
364504579,air conditioner,with,POS,0.3156,facility,0.67
364504579,tv,with,POS,0.346,facility,0.67
364504579,room,clean,POS,0.8702,facility,0.86
364504579,offer,nothing,NEG,0.3893,experience,0.86
364504579,cereal,no,NEG,0.9991,food,0.83
364504579,bacon,no,NEG,0.9173,food,0.80
364504579,tomato,no,NEG,0.5674,food,0.71
364504579,pool,beautiful,POS,0.9991,facility,1.00
364504579,pool,large,POS,0.9613,facility,1.00
364504579,pool,clean,POS,0.971,facility,1.00
364504579,pool bar,center,POS,0.9992,facility,1.00
361731324,staff,rude,POS,0.995,service,1.00
361731324,cat excrement,every,POS,0.9429,environment,0.71
361731324,smell,overpowering,POS,0.9994,environment,0.92
361731324,garden,overpowering,POS,0.6094,environment,0.75
361731324,breakfast,poor,NEG,1.0,food,0.77
361731324,tile,broken,NEG,1.0,facility,0.71
361731324,tiles in pool,broken,NEG,0.8739,facility,0.71
361731324,tile,sharp,NEG,0.8223,facility,0.71
336333562,budget hotel,clean,POS,0.4413,price,1.00
336333562,room,clean,POS,0.4965,facility,0.86
336333562,staff,great,POS,0.9999,service,1.00
336333562,location,great,POS,0.9962,environment,1.00
336333562,breakfast,coverage,NEU,1.0,food,0.77
336333562,bacon,ice,POS,0.8071,food,0.80
336333562,garden,ice,POS,0.9059,environment,0.75
336333562,air conditioner,clean,POS,0.7203,facility,0.67
336333562,room,no cafes,NEG,0.9984,facility,0.86
336333562,safety deposit boxes,no cafes,NEG,0.8202,facility,0.67
336333562,safety deposit boxes,works goods,POS,0.8206,facility,0.67
336333562,hotel,will use,POS,0.9817,facility,0.93
336333562,staff,great,POS,0.9999,service,1.00
336333562,staff,great time,POS,0.9604,service,1.00
334514834,hotel,goods,POS,0.9998,facility,0.93
334514834,breakfast,ice,POS,0.5908,food,0.77
334514834,airco,ice,POS,0.9221,,
334514834,bed,goods,POS,0.9998,facility,0.89
334514834,reasonable,clean,POS,0.4775,experience,0.50
334514834,bathroom,smell,NEG,0.9993,facility,0.80
334514834,staff,friendly,POS,1.0,service,1.00
334514834,pool,has tom much chlorine,NEG,1.0,facility,1.00
334514834,pool,much chlorine,NEG,0.9996,facility,1.00
334514834,room,abit dark,NEG,1.0,facility,0.86
334514834,view,ice,POS,1.0,environment,1.00
304902620,hotel,clean,POS,1.0,facility,0.93
304902620,park,ice,POS,0.9999,facility,0.86
304902620,pool,great,POS,1.0,facility,1.00
304902620,ngurah rai airport,near,POS,0.664,environment,1.00
297686579,hotel,stayed,NEU,1.0,facility,0.93
297686579,pool,not so goods,NEG,1.0,facility,1.00
297686579,pool,chlorine,NEG,1.0,facility,1.00
297686579,food,below standard,NEG,1.0,food,1.00
297686579,staff,slow,NEG,1.0,service,1.00
297686579,staff front office,slow,NEG,0.9895,service,1.00
297686579,staff,great,POS,0.9634,service,1.00
297686579,room,clean,POS,1.0,facility,0.86
295880012,staff,friendly,POS,1.0,service,1.00
295880012,location,perfect,POS,1.0,environment,1.00
295880012,wifi,free,POS,0.9635,facility,0.63
295880012,air con,free,POS,0.6537,facility,0.83
295880012,atmosphere,relaxing,POS,0.9191,environment,1.00
295880012,dewai,friends,POS,0.5291,,
293166032,hotel,exceed mall expectations,POS,1.0,facility,0.93
293166032,staff,friendly,POS,0.9998,service,1.00
293166032,room,spacious,POS,0.9969,facility,0.86
293166032,bathroom,clean,POS,0.9791,facility,0.80
293166032,pool,ice,POS,0.9998,facility,1.00
293166032,chlorine,tad,NEG,0.6808,food,0.55
293166032,room,given,NEU,0.9937,facility,0.86
293166032,room,quiet,POS,0.7924,facility,0.86
293166032,beach,100 meters walk,POS,0.793,environment,0.67
293166032,beach,ice,POS,0.9976,environment,0.67
293166032,000,will,POS,0.6369,,
293166032,000,will .,POS,0.5859,,
274932870,hotel,disappointment,NEG,1.0,facility,0.93
274932870,service,ok,NEU,1.0,service,1.00
274932870,breakfast,coverage,NEU,1.0,food,0.77
274932870,pool,ok,NEU,0.9999,facility,1.00
274923658,location,perfect,POS,1.0,environment,1.00
274923658,price,goods,POS,1.0,price,1.00
274923658,facility,goods,POS,0.9999,facility,1.00
269825412,hotel,stayed,NEU,0.9999,facility,0.93
269825412,airport,close distance,POS,0.9737,environment,1.00
269825412,bali traffic,nightmare,NEG,1.0,experience,0.77
269825412,airport,long will sit take,POS,0.6748,environment,1.00
269825412,bakung,short drive,NEG,0.8929,,
269825412,hotel,quiete,POS,0.9995,facility,0.93
269825412,room,basic,NEU,0.9974,facility,0.86
269825412,bed,comfortable,POS,0.9969,facility,0.89
269825412,pool,too deep,NEG,1.0,facility,1.00
269825412,pool,chlorine,NEG,1.0,facility,1.00
269825412,breakfast,oasis,NEU,0.9315,food,0.77
269825412,meal,oasis,NEU,0.899,food,0.83
269825412,cocktail,reasonable,NEU,0.3089,food,0.71
269825412,price,reasonable,POS,0.4668,price,1.00
269825412,shopping center,large,POS,0.9999,environment,1.00
269825412,shopping center,overpriced,NEG,1.0,environment,1.00
269825412,beach,walk,POS,0.733,environment,0.67
266732643,sit,clean,POS,0.9999,experience,0.50
266732643,sit,friendly,POS,0.9999,experience,0.50
266732643,sit,affordable,POS,1.0,experience,0.50
266732643,wifi,free,POS,1.0,facility,0.63
266732643,breakfast,ok,NEU,1.0,food,0.77
266732643,fruit platter,same papaya,NEG,0.4748,facility,0.71
266732643,watermelon,same papaya,NEG,0.5051,food,0.71
266732643,stay,enjoyed,POS,1.0,experience,1.00
266732643,front office,have a safety,NEG,0.8281,service,0.93
266732643,exchange rate,better,POS,0.9819,price,0.78
258190268,hotel,cheap,POS,0.9999,facility,0.93
258190268,hotel,ice,POS,0.9998,facility,0.93
258190268,hotel,tidy,POS,0.9995,facility,0.93
258190268,hair dryer,no,NEG,1.0,facility,0.71
258190268,tooth brush,no,NEG,0.9239,facility,0.86
258190268,build,not bad,POS,0.925,facility,0.62
258190268,internet,not worked,NEG,1.0,facility,0.67
258190268,bali connection,down,NEG,0.9245,facility,0.80
258190268,every things,coverage,NEU,0.6946,facility,0.88
258190268,every things,air,POS,0.4334,facility,0.88
257576654,stay,loved,POS,0.9984,experience,1.00
257576654,shopping center,walking distance,POS,0.9087,environment,1.00
257576654,beach,walking distance,POS,1.0,environment,0.67
257576654,wifi,reasonable,POS,0.9999,facility,0.63
257576654,bathroom water,smell,NEG,0.9995,facility,0.92
257576654,room,basic,NEU,1.0,facility,0.86
257576654,hotel,not the hotels fault,POS,0.8805,facility,0.93
257576654,bar,awesome,POS,0.9998,food,1.00
257576654,kitchen,awesome,POS,0.9999,facility,0.80
257576654,cleaning staff,awesome,POS,0.9988,service,1.00
257576654,reception,easy tom deal with,POS,0.9995,service,1.00
257576654,stay,enjoyed,POS,1.0,experience,1.00
254001906,wait,well organized,POS,0.4368,experience,0.77
254001906,waitress,well organized,POS,0.9941,service,0.86
254001906,service,"were "" double standard",NEG,0.7193,service,1.00
254001906,name,didnt have names bagdes,NEG,0.7165,environment,0.71
254001906,the,didnt recognized me hand my names,NEG,0.9518,,
254001906,pool,love,POS,1.0,facility,1.00
241168338,hotel,cheap,POS,0.9999,facility,0.93
241168338,cost,less,NEG,0.9951,price,1.00
241168338,sit ' s,ice,POS,0.9987,experience,0.50
241168338,pool,other is,NEU,0.9962,facility,1.00
241168338,bathroom drain,bad smell,NEG,0.9999,facility,0.80
241168338,hotel,great,POS,1.0,facility,0.93
241168338,budget,wasn ' t really an issue,NEG,0.7503,price,1.00
239873433,hotel,quite ok,NEU,1.0,facility,0.93
239873433,beach,hidden,NEG,0.9877,environment,0.67
239873433,room,clean,POS,1.0,facility,0.86
239873433,room,spacious,POS,1.0,facility,0.86
239873433,breakfast,fine,POS,0.6616,food,0.77
239873433,the,could improve,NEG,0.3855,,
239873433,door,were shut,NEG,0.759,facility,0.92
239873433,window,were shut,NEG,0.7884,facility,0.80
239873433,water pressure,could also bed improved,NEG,1.0,facility,0.92
239873433,stay,goods,POS,1.0,experience,1.00
239453375,pool,ice,POS,0.926,facility,1.00
239453375,pool,ice,POS,0.5367,facility,1.00
239453375,place,quiet,POS,0.6236,environment,1.00
239453375,people,mixed,POS,0.5071,service,0.55
239453375,breakfast,goods,POS,0.9345,food,0.77
239453375,people,easy,POS,0.7596,service,0.55
239453375,kuta center,easy,POS,0.7302,environment,1.00
238581625,pool,too warm,NEG,1.0,facility,1.00
238581625,pool,green,POS,1.0,facility,1.00
238581625,swim,no,NEG,1.0,experience,0.78
238581625,towel,forgot tom give,NEG,0.8622,facility,0.71
238581625,breakfast,simple,NEU,0.9896,food,0.77
238581625,breakfast,goods,POS,0.9999,food,0.77
238581625,this hotel,wouldn ' t recommend,NEG,1.0,facility,0.93
238581625,sit,cheap,NEG,0.8106,experience,0.50
237035056,hotel,typical older style bali hotel,NEU,0.2744,facility,0.93
237035056,room,large,POS,0.996,facility,0.86
237035056,room,comfortable,POS,0.9928,facility,0.86
237035056,cost,adequate,POS,1.0,price,1.00
237035056,pay,more,NEG,0.6015,price,0.78
237035056,shop,reasonable walking distance,POS,0.5957,experience,1.00
237035056,restaurant,walking distance,POS,0.984,food,1.00
237035056,shop,walking distance,POS,0.9941,experience,1.00
237035056,restaurant,charming local term,POS,0.6255,food,1.00
237035056,shop,charming local term,POS,0.6805,experience,1.00
237035056,beach,short stroll,POS,0.9999,environment,0.67
237035056,pool,pleasant,POS,0.9996,facility,1.00
235337008,bathroom,dirty,NEG,0.9738,facility,0.80
235337008,staff,lovely,POS,1.0,service,1.00
235337008,pool,brilliant,POS,0.9998,facility,1.00
230512202,money,well spend,POS,0.9998,price,0.88
230512202,room,cleaners,POS,1.0,facility,0.86
230512202,wifi,ok,NEU,1.0,facility,0.63
230512202,wifi,slow,NEG,0.9995,facility,0.63
230512202,pool,great,POS,0.9999,facility,1.00
230512202,hair,dirty,NEG,0.9999,facility,0.77
230512202,hair,not every clean,NEG,0.9882,facility,0.77
230512202,bed,wasn ' t every soft,NEG,0.999,facility,0.89
230512202,bed,comfy,POS,0.9919,facility,0.89
230512202,stay,great,POS,0.9969,experience,1.00
230512202,money,more than we expected,POS,0.9993,price,0.88
230495019,hotel,enjoyed,POS,1.0,facility,0.93
230495019,staff,excellent,POS,1.0,service,1.00
230495019,location,great,POS,0.9999,environment,1.00
230495019,airport,close,POS,0.999,environment,1.00
230495019,everywhere,safety,POS,0.5433,experience,0.50
230495019,hotel,recommend,POS,1.0,facility,0.93
230495019,staff,friendly,POS,0.9993,service,1.00
230495019,price,cheap,POS,0.9947,price,1.00
230495019,hotel,reccommend,POS,0.9995,facility,0.93
229131301,hotel,simple,POS,0.8489,facility,0.93
229131301,breakfast,basic,NEU,1.0,food,0.77
229131301,staff,friendly,POS,1.0,service,1.00
229131301,room,clean,POS,0.9645,facility,0.86
229131301,room,tidy,POS,0.9965,facility,0.86
228548847,room,hand,NEU,1.0,facility,0.86
228548847,value,great,POS,1.0,price,0.92
228548847,beach,close,POS,0.9996,environment,0.67
228548847,shop,close,POS,0.9996,experience,1.00
228548847,pool area,ice,POS,0.9887,facility,1.00
228548847,room,ok,NEU,1.0,facility,0.86
228548847,airport taxis,getting,NEG,0.2888,environment,1.00
200182150,room,clean,POS,0.9961,facility,0.86
200182150,room,hand ac,NEG,0.5198,facility,0.86
200182150,offering,meager,NEG,0.5905,experience,0.77
200182150,pool,under construction,NEG,1.0,facility,1.00
200182150,room,no cafes,NEG,1.0,facility,0.86
196928042,hotel,stayed,NEU,1.0,facility,0.93
196928042,booking review,not too bad,POS,0.9994,service,0.89
196928042,room,terrible,NEG,0.5601,facility,0.86
196928042,sink,clogged,NEG,1.0,facility,0.88
196928042,shower,no curtains,NEG,0.9989,facility,1.00
196928042,room,no room available,NEG,1.0,facility,0.86
196928042,everything else,not recommend,NEG,0.9121,,
191697636,standard room,stayed,NEU,0.3667,price,0.86
191697636,budget hotel,choose,POS,0.895,price,1.00
191697636,hotel,old,NEU,0.9998,facility,0.93
191697636,hotel,old style,NEU,0.9892,facility,0.93
191697636,garden,ice,POS,0.5431,environment,0.75
191697636,staff,friendly,POS,0.9994,service,1.00
191697636,standard rooms,that,NEU,0.9939,price,0.86
191697636,breakfast,shocking,POS,1.0,food,0.77
191697636,breakfast,hand stomach aches,NEG,0.9564,food,0.77
191697636,hotel,not central,NEG,0.9974,facility,0.93
190934414,room,fine,NEU,0.9999,facility,0.86
190934414,staff,friendly,POS,0.9997,service,1.00
190934414,staff,welcoming,POS,0.9813,service,1.00
190934414,staff,would always stay hello,POS,0.9845,service,1.00
190934414,room,little like the management pictures,NEG,0.5725,facility,0.86
190934414,blanket,hand hair stuck,NEG,0.9884,facility,0.77
190934414,blanket,hair stuck,NEG,0.7606,facility,0.77
190934414,rest of the room,okay,NEU,0.7088,experience,0.86
190934414,bathroom,large,POS,0.9991,facility,0.80
190934414,terrace,ice,POS,1.0,facility,0.86
190934414,pool,refreshing,POS,0.9997,facility,1.00
190934414,tile,looks,NEG,0.9983,facility,0.71
180038621,staff,friendly,POS,1.0,service,1.00
180038621,staff,poor english,NEG,0.9957,service,1.00
180038621,lobby,great first impression,POS,0.9601,facility,0.80
180038621,lobby,well presented,POS,0.5158,facility,0.80
180038621,hotel exterior,dated,NEG,0.9999,facility,0.93
180038621,hotel exterior,little run down,NEG,0.9999,facility,0.93
180038621,hotel exterior,run down,NEG,0.9965,facility,0.93
180038621,garden,looked maintained,NEG,0.999,environment,0.75
180038621,garden,looked maintained enough,NEG,0.9989,environment,0.75
180038621,pool,clean,POS,1.0,facility,1.00
180038621,standard room,far from pleasing,NEG,0.9908,price,0.86
180038621,towel,worn,NEG,0.9998,facility,0.71
180038621,sheet,small tears,NEG,0.9999,facility,0.83
180038621,sheet,stairs,NEG,1.0,facility,0.83
180038621,room,cleaners,POS,0.5847,facility,0.86
180038621,room,fresher linen,POS,0.4526,facility,0.86
176442126,room,basic,POS,0.9994,facility,0.86
176442126,room,clean,POS,1.0,facility,0.86
176442126,linen,clean,POS,0.9987,facility,0.77
176442126,fridge,clean,POS,0.9997,facility,0.53
176442126,staff,friendly,POS,1.0,service,1.00
176442126,staff,helpful,POS,1.0,service,1.00
176442126,breakfast,continental,POS,0.9936,food,0.77
176442126,bali coffee,best,POS,0.8604,food,0.83
176442126,restaurant,easy walking distance,POS,0.5773,food,1.00
176442126,beach,close,POS,0.536,environment,0.67
176442126,tuban hypermarket,2 mine walk,POS,0.9997,environment,0.78
176442126,pool tiles,broken,NEG,1.0,facility,1.00
176442126,pool,large,POS,0.9992,facility,1.00
164990291,stay,second time in june .,POS,0.7163,experience,1.00
164990291,see,happy,POS,0.7647,experience,1.00
164990291,see,renovations,POS,0.3603,experience,1.00
164990291,hotel,love,POS,0.9967,facility,0.93
164990291,service,gret,POS,0.9859,service,1.00
164990291,people,gorgeous,POS,0.508,service,0.55
164990291,agung,entertaining,POS,0.4983,,
149541511,hotel,needs an upgrade,NEG,0.7793,facility,0.93
149541511,staff,memorable,POS,0.9992,service,1.00
149541511,shop,enjoy,POS,1.0,experience,1.00
149541511,location,enjoy,POS,0.9998,environment,1.00
138376431,hotel,cheap,POS,0.9996,facility,0.93
138376431,phone,didn ' t works,NEG,1.0,facility,0.71
138376431,shower,awful,NEG,1.0,facility,1.00
138376431,holiday,cheap,POS,1.0,experience,1.00
138376431,pay,get what,POS,0.693,price,0.78
138376431,pay,what,POS,0.5582,price,0.78
138376431,pool,ice,POS,0.9993,facility,1.00
138376431,garden,pretty,POS,0.7427,environment,0.75
138376431,room,comfortable,POS,0.4938,facility,0.86
138376431,room,ice,POS,0.6415,facility,0.86
138376431,bathroom,ice,POS,0.8204,facility,0.80
138376431,bathroom,needs works,NEG,0.4464,facility,0.80
138376431,staff,friendly,POS,0.9999,service,1.00
138376431,alley,dark,NEG,0.9956,environment,0.75
138376431,alley,daunting,NEG,0.958,environment,0.75
129278205,hotel,old,NEG,1.0,facility,0.93
129278205,hotel,dirty,NEG,1.0,facility,0.93
127394269,room,old,NEG,0.9999,facility,0.86
127394269,bathroom,older,NEG,0.9275,facility,0.80
127394269,room,older,NEG,0.5479,facility,0.86
127394269,price,non - negotiable,NEG,0.9999,price,1.00
127394269,price,high,NEG,1.0,price,1.00
127394269,location,not goods,NEG,0.9855,environment,1.00
127394269,pool,old,NEG,0.9998,facility,1.00
127394269,water,goods,POS,0.9992,facility,0.92
127394269,breakfast,ok,NEU,1.0,food,0.77
127394269,hotel,works,NEG,0.5192,facility,0.93
117058975,towel,grey,NEG,0.9997,facility,0.71
117058975,sheet,grey,NEG,0.9995,facility,0.83
117058975,room account,no,NEG,0.7644,facility,0.86
117058975,rooms conditioner,leaked,NEG,0.9125,facility,0.86
